방참여자정보아이디,방아이디,유저아이디
1,Team1,tester0
2,Team2,tester1
3,Team3,tester2
4,Team4,tester3
5,Team5,tester4
6,Team6,tester5
7,Team7,tester6
8,Team8,tester7
9,Team9,tester8
10,Team10,tester9
11,Team11,tester10
12,Team12,tester11
13,Team13,tester12
14,Team14,tester13
15,Team15,tester14
16,Team16,tester15
17,Team17,tester16
18,Team18,tester17
19,Team19,tester18
20,Team20,tester19
21,Team1,tester20
22,Team2,tester0
23,Team3,tester1
24,Team4,tester2
25,Team5,tester3
26,Team6,tester4
27,Team7,tester5
28,Team8,tester6
29,Team9,tester7
30,Team10,tester8
31,Team11,tester9
32,Team12,tester10
33,Team13,tester11
34,Team14,tester12
35,Team15,tester13
36,Team16,tester14
37,Team17,tester15
38,Team18,tester16
39,Team19,tester17
40,Team20,tester18
41,Team1,tester19
42,Team2,tester20
43,Team3,tester0
44,Team4,tester1
45,Team5,tester2
46,Team6,tester3
47,Team7,tester4
48,Team8,tester5
49,Team9,tester6
50,Team10,tester7
51,Team11,tester8
52,Team12,tester9
53,Team13,tester10
54,Team14,tester11
55,Team15,tester12
56,Team16,tester13
57,Team17,tester14
58,Team18,tester15
59,Team19,tester16
60,Team20,tester17
61,Team1,tester18
62,Team2,tester19
63,Team3,tester20
64,Team4,tester0
65,Team5,tester1
66,Team6,tester2
67,Team7,tester3
68,Team8,tester4
69,Team9,tester5
70,Team10,tester6
71,Team11,tester7
72,Team12,tester8
73,Team13,tester9
74,Team14,tester10
75,Team15,tester11
76,Team16,tester12
77,Team17,tester13
78,Team18,tester14
79,Team19,tester15
80,Team20,tester16
81,Team1,tester17
82,Team2,tester18
83,Team3,tester19
84,Team4,tester20
85,Team5,tester0
86,Team6,tester1
87,Team7,tester2
88,Team8,tester3
89,Team9,tester4
90,Team10,tester5
91,Team11,tester6
92,Team12,tester7
93,Team13,tester8
94,Team14,tester9
95,Team15,tester10
96,Team16,tester11
